          atime        pres_st        turb_df           diss        visc_df        garbage
  3.6000000E+02  1.1406912E-09  1.4313678E-03 -1.5676619E-03  7.9160501E-05  3.1861393E-05
  3.6000000E+02 -2.9632344E-08  1.5307939E-03 -1.5826780E-03  6.5172650E-05 -3.8522295E-06
  3.6000000E+02 -2.3596169E-07  1.5678556E-03 -1.6248493E-03  9.3318028E-05  1.6921199E-06
  3.6000000E+02  1.6194490E-06  1.5407779E-03 -1.6423599E-03  1.0598113E-04  1.3501086E-05
  3.6000000E+02  1.6194490E-06  1.5407779E-03 -1.6423599E-03  1.0598113E-04  1.3501086E-05
  3.6000000E+02  2.7898428E-08  1.5652218E-03 -1.6534934E-03  9.2924031E-05  2.9603229E-05
  3.6000000E+02  1.8065809E-07  1.6065585E-03 -1.6854656E-03  7.5995170E-05  8.4639533E-05
  3.6000000E+02  1.1578811E-07  1.6598925E-03 -1.7723008E-03  7.9508195E-05  1.9987939E-04
  3.6000000E+02 -1.2809811E-07  1.5512624E-03 -1.9080489E-03  7.8402676E-05  3.7210787E-04
  3.6000000E+02  3.0678114E-07  1.4527542E-03 -2.0537490E-03  5.0677489E-05  5.6884422E-04
  3.6000000E+02  7.5726619E-07  1.4224143E-03 -2.2101587E-03  7.5701120E-05  7.3333856E-04
  3.6000000E+02  3.4804780E-06  1.4629945E-03 -2.2973970E-03  9.2038865E-05  8.1496493E-04
  3.6000000E+02  3.4804780E-06  1.4629945E-03 -2.2973970E-03  9.2038865E-05  8.1496493E-04
  3.6000000E+02  1.1367705E-06  1.4622091E-03 -2.3717010E-03  1.0911597E-04  8.9317666E-04
  3.6000000E+02  1.4312531E-06  1.4583071E-03 -2.5604697E-03  1.1963488E-04  1.0771387E-03
  3.6000000E+02  8.6050390E-07  1.4927342E-03 -2.8512041E-03  8.4558935E-05  1.3809528E-03
  3.6000000E+02 -3.8203714E-07  1.3741910E-03 -3.2722449E-03  1.4079036E-04  1.7908349E-03
  3.6000000E+02 -6.9835021E-08  1.3856833E-03 -3.7395319E-03  1.6331215E-04  2.2503590E-03
  3.6000000E+02  8.9254419E-07  1.3294024E-03 -4.1542339E-03  7.4756750E-05  2.6561783E-03
  3.6000000E+02  2.2994376E-06  1.2600186E-03 -4.3540044E-03  3.8427650E-05  2.8600921E-03
  3.6000000E+02  2.2994376E-06  1.2600186E-03 -4.3540044E-03  3.8427650E-05  2.8600921E-03
  3.6000000E+02  9.3592311E-07  1.2152825E-03 -4.5183244E-03 -4.3336183E-05  3.0304200E-03
  3.6000000E+02  8.0770477E-07  1.0316292E-03 -4.9433922E-03  1.9633945E-05  3.4737650E-03
  3.6000000E+02  5.2793875E-07  1.0936850E-03 -5.6468488E-03  1.2189701E-04  4.2639043E-03
  3.6000000E+02  8.9000814E-07  1.1133534E-03 -6.5396146E-03  1.5491855E-04  5.3426570E-03
  3.6000000E+02  1.7313347E-06  7.1045321E-04 -7.6270098E-03  4.2430326E-04  6.6550887E-03
  3.6000000E+02  3.0855028E-06  2.2888822E-04 -8.5582265E-03  5.6161440E-04  8.0164876E-03
  3.6000000E+02  4.0241162E-06  4.1077067E-05 -8.9779546E-03  5.3654462E-04  8.7947099E-03
  3.6000000E+02  4.0241162E-06  4.1077067E-05 -8.9779546E-03  5.3654462E-04  8.7947099E-03
  3.6000000E+02  3.9078950E-06 -2.4399569E-04 -9.3065736E-03  6.2826535E-04  9.4598311E-03
  3.6000000E+02  3.9639919E-06 -8.9252206E-04 -1.0035514E-02  4.9025718E-04  1.1155353E-02
  3.6000000E+02  3.7234512E-06 -2.3572941E-03 -1.0961149E-02  6.1815822E-05  1.4005884E-02
  3.6000000E+02  2.8090423E-06 -4.4001110E-03 -1.1864366E-02 -9.5373109E-04  1.7727281E-02
  3.6000000E+02  1.1569601E-06 -5.9336689E-03 -1.2455878E-02 -2.6907305E-03  2.1152008E-02
  3.6000000E+02 -1.1275246E-07 -5.9968065E-03 -1.2643859E-02 -4.5011261E-03  2.2888211E-02
  3.6000000E+02  8.6583733E-08 -5.5522094E-03 -1.2608084E-02 -5.3955675E-03  2.3172580E-02
  3.6000000E+02  8.6583733E-08 -5.5522094E-03 -1.2608084E-02 -5.3955675E-03  2.3172580E-02
  3.6000000E+02 -8.6127150E-07 -5.0426751E-03 -1.2573058E-02 -5.9861696E-03  2.3118523E-02
