          atime         pdf_uu         pdf_vv         pdf_ww         pm1avg           tavg
  2.4000000E+02  2.8939658E-04 -2.2118504E-03  9.8206541E-04 -9.7540928E-03  0.0000000E+00
  2.4000000E+02  2.9850712E-04 -2.1762327E-03  1.0113001E-03 -9.4295695E-03  0.0000000E+00
  2.4000000E+02  2.8611570E-04 -2.0989882E-03  9.8757372E-04 -9.1105938E-03  0.0000000E+00
  2.4000000E+02  2.3749297E-04 -2.0022624E-03  9.6787272E-04 -8.7972431E-03  0.0000000E+00
  2.4000000E+02  2.4285590E-04 -2.0621599E-03  8.4516669E-04 -8.4894564E-03  0.0000000E+00
  2.4000000E+02  2.2690349E-04 -2.0582738E-03  7.1274028E-04 -8.1861693E-03  0.0000000E+00
  2.4000000E+02  2.1674426E-04 -2.0213401E-03  5.4714094E-04 -7.8871366E-03  0.0000000E+00
  2.4000000E+02  2.1624534E-04 -1.9517876E-03  3.6249603E-04 -7.5919885E-03  0.0000000E+00
  2.4000000E+02  2.1887301E-04 -1.8412939E-03  1.7959735E-04 -7.3006225E-03  0.0000000E+00
  2.4000000E+02  2.1615858E-04 -1.6863655E-03  1.1859800E-05 -7.0133367E-03  0.0000000E+00
  2.4000000E+02 -3.6490653E-02  3.6493911E-02  4.5167868E-18 -1.2417831E-01  0.0000000E+00
  2.4000000E+02 -6.5571642E-03 -2.6084333E-02 -7.2869521E-04 -1.2471425E-01  0.0000000E+00
  2.4000000E+02 -1.5958798E-01 -1.1950013E-02 -1.8617593E-03 -1.2401277E-01  0.0000000E+00
  2.4000000E+02 -2.1341948E-01 -1.0187571E-02 -2.5692155E-03 -1.2210524E-01  0.0000000E+00
  2.4000000E+02 -1.4266697E-01 -2.4007827E-02  4.9518722E-04 -1.1877965E-01  0.0000000E+00
  2.4000000E+02 -7.9315128E-02 -2.2783259E-02  6.6900730E-03 -1.1476722E-01  0.0000000E+00
  2.4000000E+02 -3.8516127E-02 -1.6455040E-02  9.7294136E-03 -1.1070431E-01  0.0000000E+00
  2.4000000E+02 -1.4423407E-02 -5.2152334E-03  7.9409515E-03 -1.0683560E-01  0.0000000E+00
  2.4000000E+02  5.9640956E-03  5.5657515E-03  4.6134461E-03 -1.0322770E-01  0.0000000E+00
  2.4000000E+02  2.0031071E-02  1.3414803E-02  2.1535468E-03 -9.9814685E-02  0.0000000E+00
  2.4000000E+02  2.6874404E-02  1.8850698E-02  3.1387622E-04 -9.6620740E-02  0.0000000E+00
  2.4000000E+02  3.0798950E-02  2.1708737E-02 -1.2904783E-03 -9.3624536E-02  0.0000000E+00
  2.4000000E+02  3.2698920E-02  2.3283170E-02 -2.6223423E-03 -9.0803123E-02  0.0000000E+00
  2.4000000E+02  3.3880796E-02  2.3494399E-02 -3.4250075E-03 -8.8142904E-02  0.0000000E+00
  2.4000000E+02  3.3839374E-02  2.2401465E-02 -2.9923445E-03 -8.5611110E-02  0.0000000E+00
  2.4000000E+02  3.3315511E-02  1.9836249E-02 -9.9016837E-04 -8.3207762E-02  0.0000000E+00
  2.4000000E+02  3.2312752E-02  1.6381450E-02  1.7272018E-03 -8.0911945E-02  0.0000000E+00
  2.4000000E+02  3.1116186E-02  1.3361972E-02  3.9777726E-03 -7.8709809E-02  0.0000000E+00
  2.4000000E+02  2.9942196E-02  1.1147089E-02  5.3967825E-03 -7.6585954E-02  0.0000000E+00
  2.4000000E+02  2.8977252E-02  9.4115442E-03  5.9821656E-03 -7.4522661E-02  0.0000000E+00
  2.4000000E+02  2.8054764E-02  7.7236842E-03  5.9039569E-03 -7.2519373E-02  0.0000000E+00
  2.4000000E+02  2.6943608E-02  5.8519119E-03  5.4364392E-03 -7.0565851E-02  0.0000000E+00
  2.4000000E+02  2.5917948E-02  4.1167218E-03  4.7790863E-03 -6.8660162E-02  0.0000000E+00
  2.4000000E+02  2.4424763E-02  2.8735337E-03  3.9004603E-03 -6.6796448E-02  0.0000000E+00
  2.4000000E+02  2.2807304E-02  2.2731588E-03  3.2369849E-03 -6.4984189E-02  0.0000000E+00
  2.4000000E+02  2.0841470E-02  2.1687586E-03  2.4432831E-03 -6.3216189E-02  0.0000000E+00
  2.4000000E+02  1.8754607E-02  2.3725812E-03  1.2508987E-03 -6.1491389E-02  0.0000000E+00
  2.4000000E+02  1.6861981E-02  2.5578511E-03 -1.9714100E-04 -5.9807051E-02  0.0000000E+00
  2.4000000E+02  1.5255162E-02  2.3906861E-03 -1.4599488E-03 -5.8155514E-02  0.0000000E+00
  2.4000000E+02  1.3847908E-02  1.7909507E-03 -2.0955124E-03 -5.6541813E-02  0.0000000E+00
  2.4000000E+02  1.2543319E-02  1.0277228E-03 -1.9787081E-03 -5.4962692E-02  0.0000000E+00
  2.4000000E+02  1.1410918E-02  3.7011458E-04 -1.3715010E-03 -5.3420178E-02  0.0000000E+00
  2.4000000E+02  1.0442014E-02 -2.1440844E-04 -5.5563428E-04 -5.1915530E-02  0.0000000E+00
  2.4000000E+02  9.5449707E-03 -5.8497284E-04  3.7280486E-04 -5.0452505E-02  0.0000000E+00
  2.4000000E+02  8.7422973E-03 -7.3912584E-04  8.9280094E-04 -4.9040608E-02  0.0000000E+00
  2.4000000E+02  8.0453738E-03 -5.9807889E-04  8.1587161E-04 -4.7680963E-02  0.0000000E+00
  2.4000000E+02  7.5044155E-03 -3.8204932E-04  2.7119072E-04 -4.6374806E-02  0.0000000E+00
  2.4000000E+02  7.1234465E-03 -3.9518214E-04 -4.4687530E-04 -4.5116425E-02  0.0000000E+00
  2.4000000E+02  6.8556539E-03 -8.0407843E-04 -1.0451213E-03 -4.3905897E-02  0.0000000E+00
