          atime         ptr_uu         ptr_vv         ptr_ww         pm1avg           tavg
  2.4000000E+02 -6.0953078E-03  2.0503299E-03  3.1409699E-03 -1.2569385E-02  0.0000000E+00
  2.4000000E+02 -6.0168255E-03  1.8773852E-03  3.1679678E-03 -1.2195441E-02  0.0000000E+00
  2.4000000E+02 -5.9222386E-03  1.6783192E-03  3.1989979E-03 -1.1827746E-02  0.0000000E+00
  2.4000000E+02 -5.8229090E-03  1.4701645E-03  3.2371367E-03 -1.1466281E-02  0.0000000E+00
  2.4000000E+02 -5.7272849E-03  1.2776772E-03  3.2834862E-03 -1.1111144E-02  0.0000000E+00
  2.4000000E+02 -5.6375972E-03  1.1248723E-03  3.3350627E-03 -1.0762443E-02  0.0000000E+00
  2.4000000E+02 -5.5500122E-03  1.0262226E-03  3.3841494E-03 -1.0420181E-02  0.0000000E+00
  2.4000000E+02 -5.4575583E-03  9.8061332E-04  3.4193148E-03 -1.0084179E-02  0.0000000E+00
  2.4000000E+02 -5.3551483E-03  9.7114700E-04  3.4282974E-03 -9.7540928E-03  0.0000000E+00
  2.4000000E+02 -5.2460141E-03  9.7389274E-04  3.4029597E-03 -9.4295695E-03  0.0000000E+00
  2.4000000E+02 -5.1488764E-03  9.7867275E-04  3.3465132E-03 -9.1105938E-03  0.0000000E+00
  2.4000000E+02 -5.0850097E-03  9.9326558E-04  3.2727920E-03 -8.7972431E-03  0.0000000E+00
  2.4000000E+02 -4.9433382E-03  8.5070678E-04  3.1270936E-03 -8.4894564E-03  0.0000000E+00
  2.4000000E+02 -4.8371527E-03  7.5417590E-04  2.9735956E-03 -8.1861693E-03  0.0000000E+00
  2.4000000E+02 -4.7222491E-03  6.5292626E-04  2.8154909E-03 -7.8871366E-03  0.0000000E+00
  2.4000000E+02 -4.5926874E-03  5.4989920E-04  2.6701320E-03 -7.5919885E-03  0.0000000E+00
  2.4000000E+02 -4.4574073E-03  4.6683558E-04  2.5479830E-03 -7.3006225E-03  0.0000000E+00
  2.4000000E+02 -4.3262041E-03  4.2317535E-04  2.4455974E-03 -7.0133367E-03  0.0000000E+00
  2.4000000E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00 -1.2417831E-01  0.0000000E+00
  2.4000000E+02 -4.3701816E-02  4.3297809E-04  9.3939918E-03 -1.2471425E-01  0.0000000E+00
  2.4000000E+02 -1.7639902E-01  5.9971763E-03 -3.6018684E-03 -1.2401277E-01  0.0000000E+00
