          atime          uvcov          vwcov          wucov         pm1avg           tavg
  2.4000000E+02 -4.9754646E-03 -1.2885081E-04 -1.7143890E-03 -9.1105938E-03  0.0000000E+00
  2.4000000E+02 -4.8711423E-03 -1.1476132E-04 -1.6940112E-03 -8.7972431E-03  0.0000000E+00
  2.4000000E+02 -4.7644678E-03 -1.0167169E-04 -1.6730278E-03 -8.4894564E-03  0.0000000E+00
  2.4000000E+02 -4.6566327E-03 -8.8187737E-05 -1.6527260E-03 -8.1861693E-03  0.0000000E+00
  2.4000000E+02 -4.5487870E-03 -7.3288401E-05 -1.6336732E-03 -7.8871366E-03  0.0000000E+00
  2.4000000E+02 -4.4423651E-03 -5.7374396E-05 -1.6166821E-03 -7.5919885E-03  0.0000000E+00
  2.4000000E+02 -4.3384688E-03 -4.1618053E-05 -1.6019659E-03 -7.3006225E-03  0.0000000E+00
  2.4000000E+02 -4.2375821E-03 -2.7379017E-05 -1.5889141E-03 -7.0133367E-03  0.0000000E+00
  2.4000000E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00 -1.2417831E-01  0.0000000E+00
  2.4000000E+02 -3.3432323E-04  1.0494308E-05 -4.8008616E-05 -1.2471425E-01  0.0000000E+00
  2.4000000E+02 -1.2652709E-03  3.7028409E-05 -2.6927881E-04 -1.2401277E-01  0.0000000E+00
  2.4000000E+02 -1.3357896E-03 -1.8646460E-05 -5.2760654E-04 -1.2210524E-01  0.0000000E+00
  2.4000000E+02 -1.2347714E-03 -1.9574351E-04 -6.4583241E-04 -1.1877965E-01  0.0000000E+00
  2.4000000E+02 -1.8758714E-03 -4.0890087E-04 -5.8735367E-04 -1.1476722E-01  0.0000000E+00
  2.4000000E+02 -2.8730709E-03 -5.9928667E-04 -5.0587805E-04 -1.1070431E-01  0.0000000E+00
  2.4000000E+02 -3.9563369E-03 -7.5957427E-04 -4.8963933E-04 -1.0683560E-01  0.0000000E+00
  2.4000000E+02 -5.0045777E-03 -8.9677255E-04 -5.1926021E-04 -1.0322770E-01  0.0000000E+00
  2.4000000E+02 -5.9715205E-03 -1.0142254E-03 -5.5355110E-04 -9.9814685E-02  0.0000000E+00
  2.4000000E+02 -6.8362377E-03 -1.1010326E-03 -5.7000646E-04 -9.6620740E-02  0.0000000E+00
  2.4000000E+02 -7.5911636E-03 -1.1516592E-03 -5.9519768E-04 -9.3624536E-02  0.0000000E+00
  2.4000000E+02 -8.2483747E-03 -1.1757246E-03 -6.7462943E-04 -9.0803123E-02  0.0000000E+00
  2.4000000E+02 -8.8294545E-03 -1.1866093E-03 -8.2612492E-04 -8.8142904E-02  0.0000000E+00
  2.4000000E+02 -9.3501065E-03 -1.1848919E-03 -1.0240709E-03 -8.5611110E-02  0.0000000E+00
  2.4000000E+02 -9.8126371E-03 -1.1573052E-03 -1.2162408E-03 -8.3207762E-02  0.0000000E+00
  2.4000000E+02 -1.0219302E-02 -1.0905989E-03 -1.3654879E-03 -8.0911945E-02  0.0000000E+00
  2.4000000E+02 -1.0566948E-02 -9.8808349E-04 -1.4740238E-03 -7.8709809E-02  0.0000000E+00
  2.4000000E+02 -1.0852351E-02 -8.6241910E-04 -1.5715212E-03 -7.6585954E-02  0.0000000E+00
  2.4000000E+02 -1.1082796E-02 -7.2744877E-04 -1.6712726E-03 -7.4522661E-02  0.0000000E+00
  2.4000000E+02 -1.1271354E-02 -5.9859458E-04 -1.7674833E-03 -7.2519373E-02  0.0000000E+00
  2.4000000E+02 -1.1429887E-02 -4.9182149E-04 -1.8558286E-03 -7.0565851E-02  0.0000000E+00
  2.4000000E+02 -1.1560328E-02 -4.2086295E-04 -1.9433243E-03 -6.8660162E-02  0.0000000E+00
  2.4000000E+02 -1.1658320E-02 -3.9154887E-04 -2.0327108E-03 -6.6796448E-02  0.0000000E+00
  2.4000000E+02 -1.1727067E-02 -4.0383548E-04 -2.1149151E-03 -6.4984189E-02  0.0000000E+00
  2.4000000E+02 -1.1768300E-02 -4.4206191E-04 -2.1842915E-03 -6.3216189E-02  0.0000000E+00
  2.4000000E+02 -1.1791724E-02 -4.8482196E-04 -2.2241666E-03 -6.1491389E-02  0.0000000E+00
  2.4000000E+02 -1.1801895E-02 -5.1752774E-04 -2.2342171E-03 -5.9807051E-02  0.0000000E+00
  2.4000000E+02 -1.1795082E-02 -5.3526725E-04 -2.2309215E-03 -5.8155514E-02  0.0000000E+00
  2.4000000E+02 -1.1763710E-02 -5.3952202E-04 -2.2323026E-03 -5.6541813E-02  0.0000000E+00
  2.4000000E+02 -1.1702213E-02 -5.3426285E-04 -2.2421760E-03 -5.4962692E-02  0.0000000E+00
  2.4000000E+02 -1.1608667E-02 -5.2565840E-04 -2.2497559E-03 -5.3420178E-02  0.0000000E+00
