          atime         prd_uu         prd_vv         prd_ww         pm1avg           tavg
  7.8507600E+01  6.0887434E-03  1.4428104E-03 -2.2160665E-03 -6.6714475E-02  0.0000000E+00
  7.8507600E+01  8.9869949E-03  3.7948345E-04 -9.1867699E-04 -6.4440540E-02  0.0000000E+00
  7.8507600E+01  1.0668718E-02 -3.8297888E-04 -1.0742345E-04 -6.2240652E-02  0.0000000E+00
  7.8507600E+01  1.1807038E-02 -7.8945118E-04  1.2730759E-04 -6.0111531E-02  0.0000000E+00
  7.8507600E+01  1.3484203E-02 -1.0043123E-03 -1.6150490E-05 -5.8049963E-02  0.0000000E+00
  7.8507600E+01  1.5711764E-02 -1.0774872E-03 -3.7704798E-04 -5.6040764E-02  0.0000000E+00
  7.8507600E+01  1.7326854E-02 -8.7818219E-04 -9.1453217E-04 -5.4087573E-02  0.0000000E+00
  7.8507600E+01  1.7810316E-02 -4.4766552E-04 -1.5406222E-03 -5.2182825E-02  0.0000000E+00
  7.8507600E+01  1.7408944E-02  5.1276656E-06 -2.0104371E-03 -5.0333212E-02  0.0000000E+00
  7.8507600E+01  1.6979993E-02  1.9883215E-04 -2.1187116E-03 -4.8550659E-02  0.0000000E+00
  7.8507600E+01  1.7238221E-02 -5.2269059E-05 -1.7907356E-03 -4.6837053E-02  0.0000000E+00
  7.8507600E+01  1.7407540E-02 -4.5586043E-04 -1.2843823E-03 -4.5201653E-02  0.0000000E+00
  7.8507600E+01  1.7010407E-02 -6.7121753E-04 -9.1779842E-04 -4.3637322E-02  0.0000000E+00
  7.8507600E+01  1.5997321E-02 -6.5309741E-04 -7.2484880E-04 -4.2140747E-02  0.0000000E+00
  7.8507600E+01  1.4444897E-02 -5.5065958E-04 -5.2985299E-04 -4.0700025E-02  0.0000000E+00
  7.8507600E+01  1.2826071E-02 -4.9048704E-04 -2.8534425E-04 -3.9317256E-02  0.0000000E+00
  7.8507600E+01  1.1817708E-02 -4.3604589E-04 -1.4652168E-04 -3.8001597E-02  0.0000000E+00
  7.8507600E+01  1.1295290E-02 -3.6993934E-04 -1.2141248E-04 -3.6749750E-02  0.0000000E+00
  7.8507600E+01  1.1220729E-02 -3.4738448E-04 -1.2902647E-04 -3.5558411E-02  0.0000000E+00
  7.8507600E+01  1.1445691E-02 -4.0331106E-04 -7.7685507E-05 -3.4411235E-02  0.0000000E+00
  7.8507600E+01  1.1733691E-02 -5.2663739E-04  8.5226937E-05 -3.3300455E-02  0.0000000E+00
  7.8507600E+01  1.2036431E-02 -6.9415015E-04  3.2879250E-04 -3.2222061E-02  0.0000000E+00
  7.8507600E+01  1.2607597E-02 -8.8695590E-04  5.5644550E-04 -3.1171622E-02  0.0000000E+00
  7.8507600E+01  1.3246804E-02 -9.9070087E-04  6.5866807E-04 -3.0151533E-02  0.0000000E+00
