          atime             vx             vy             vz             pr        garbage
  1.2200033E+02  9.8023740E-01  4.9526893E-02  1.1460258E-01  5.0713165E-03  0.0000000E+00
  1.2200033E+02  9.7930977E-01  4.6273320E-02  1.0518334E-01  6.0741500E-03  0.0000000E+00
  1.2200033E+02  9.7762407E-01  4.3770785E-02  9.7154095E-02  7.2034202E-03  0.0000000E+00
  1.2200033E+02  9.7591713E-01  4.2392086E-02  9.0568973E-02  8.4373952E-03  0.0000000E+00
  1.2200033E+02  9.7520790E-01  4.2601729E-02  8.5372984E-02  9.7332212E-03  0.0000000E+00
  1.2200033E+02  9.7680977E-01  4.4878468E-02  8.1261835E-02  1.1018686E-02  0.0000000E+00
  1.2200033E+02  9.8229281E-01  4.9683532E-02  7.7724333E-02  1.2223356E-02  0.0000000E+00
  1.2200033E+02  9.9299831E-01  5.7319611E-02  7.4411723E-02  1.3266318E-02  0.0000000E+00
  1.2200033E+02  1.0096991E+00  6.7737952E-02  7.1200165E-02  1.4066586E-02  0.0000000E+00
  1.2200033E+02  1.0324863E+00  8.0455227E-02  6.8050657E-02  1.4573630E-02  0.0000000E+00
  1.2200033E+02  1.0606842E+00  9.4462359E-02  6.4637735E-02  1.4787576E-02  0.0000000E+00
  1.2200033E+02  1.0935075E+00  1.0850820E-01  5.9602510E-02  1.4755044E-02  0.0000000E+00
  1.2200033E+02  1.1302801E+00  1.2149971E-01  5.0806437E-02  1.4566228E-02  0.0000000E+00
  1.2200033E+02  1.1705610E+00  1.3278872E-01  3.5838704E-02  1.4282017E-02  0.0000000E+00
  1.2200033E+02  1.2121610E+00  1.4207836E-01  1.6212789E-02  1.3964465E-02  0.0000000E+00
  1.2200033E+02  1.2511104E+00  1.4876409E-01 -4.0071322E-03  1.3610501E-02  0.0000000E+00
  1.2200033E+02  1.2837634E+00  1.5219986E-01 -2.0753207E-02  1.3216450E-02  0.0000000E+00
  1.2200033E+02  1.3082739E+00  1.5216953E-01 -3.1764921E-02  1.2783209E-02  0.0000000E+00
  1.2200033E+02  1.3251665E+00  1.4920780E-01 -3.7279336E-02  1.2301126E-02  0.0000000E+00
  1.2200033E+02  1.3365789E+00  1.4449440E-01 -3.9081005E-02  1.1771139E-02  0.0000000E+00
  1.2200033E+02  1.3444380E+00  1.3903618E-01 -3.8022820E-02  1.1225679E-02  0.0000000E+00
  1.2200033E+02  1.3497567E+00  1.3329708E-01 -3.4721540E-02  1.0674809E-02  0.0000000E+00
  1.2200033E+02  1.3531557E+00  1.2740382E-01 -2.9809610E-02  1.0124399E-02  0.0000000E+00
  1.2200033E+02  1.3551847E+00  1.2138524E-01 -2.3996270E-02  9.5787958E-03  0.0000000E+00
  1.2200033E+02  1.3563466E+00  1.1524320E-01 -1.7910523E-02  9.0554476E-03  0.0000000E+00
  1.2200033E+02  1.3570532E+00  1.0902472E-01 -1.2035521E-02  8.5486661E-03  0.0000000E+00
  1.2200033E+02  1.3576456E+00  1.0282138E-01 -6.6730427E-03  8.0469979E-03  0.0000000E+00
  1.2200033E+02  1.3584151E+00  9.6729446E-02 -1.9494912E-03  7.5539336E-03  0.0000000E+00
  1.2200033E+02  1.3595556E+00  9.0880314E-02  2.0687474E-03  7.0677395E-03  0.0000000E+00
  1.2200033E+02  1.3612080E+00  8.5356895E-02  5.3637489E-03  6.5800845E-03  0.0000000E+00
  1.2200033E+02  1.3634994E+00  8.0250016E-02  7.9068451E-03  6.0862420E-03  0.0000000E+00
  1.2200033E+02  1.3665164E+00  7.5628005E-02  9.6497557E-03  5.5844139E-03  0.0000000E+00
  1.2200033E+02  1.3703027E+00  7.1562602E-02  1.0505826E-02  5.0637219E-03  0.0000000E+00
  1.2200033E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00 -7.8616116E-02  0.0000000E+00
  1.2200033E+02 -2.2208993E-02  3.0727788E-03  3.8931014E-03 -7.8434539E-02  0.0000000E+00
  1.2200033E+02 -3.8101839E-02  1.0137337E-02  1.3435136E-02 -7.8565962E-02  0.0000000E+00
  1.2200033E+02 -4.6217557E-02  1.9679395E-02  1.7425517E-02 -7.9159179E-02  0.0000000E+00
  1.2200033E+02 -5.0390582E-02  3.1507977E-02  1.8126626E-02 -8.0318995E-02  0.0000000E+00
  1.2200033E+02 -4.9686788E-02  4.5542538E-02  1.7422183E-02 -8.2109215E-02  0.0000000E+00
  1.2200033E+02 -4.0401613E-02  6.1437866E-02  1.4821416E-02 -8.4527348E-02  0.0000000E+00
  1.2200033E+02 -1.7255804E-02  7.7802657E-02  8.7917624E-03 -8.7434690E-02  0.0000000E+00
  1.2200033E+02  2.6738368E-02  9.1686215E-02 -2.6271688E-03 -9.0534338E-02  0.0000000E+00
  1.2200033E+02  9.8289681E-02  9.8874698E-02 -2.1027730E-02 -9.3290277E-02  0.0000000E+00
  1.2200033E+02  1.9771504E-01  9.6481302E-02 -4.6404246E-02 -9.4998976E-02  0.0000000E+00
  1.2200033E+02  3.1489091E-01  8.5887058E-02 -7.6205493E-02 -9.5040038E-02  0.0000000E+00
  1.2200033E+02  4.3359143E-01  7.3406413E-02 -1.0263228E-01 -9.3082593E-02  0.0000000E+00
  1.2200033E+02  5.3978704E-01  6.8222665E-02 -1.1404625E-01 -8.9205264E-02  0.0000000E+00
  1.2200033E+02  6.2659950E-01  7.8212450E-02 -1.0919146E-01 -8.3332842E-02  0.0000000E+00
  1.2200033E+02  6.8972060E-01  1.0282004E-01 -9.7072393E-02 -7.6460091E-02  0.0000000E+00
  1.2200033E+02  7.2787765E-01  1.3157564E-01 -8.6741750E-02 -7.0514011E-02  0.0000000E+00
  1.2200033E+02  7.4574666E-01  1.5324258E-01 -8.6082107E-02 -6.6326154E-02  0.0000000E+00
  1.2200033E+02  7.5118654E-01  1.6325838E-01 -9.9273102E-02 -6.3446768E-02  0.0000000E+00
  1.2200033E+02  7.5448495E-01  1.6503216E-01 -1.2928785E-01 -6.1132583E-02  0.0000000E+00
  1.2200033E+02  7.7085591E-01  1.6702372E-01 -1.7900064E-01 -5.8807298E-02  0.0000000E+00
  1.2200033E+02  8.1550887E-01  1.7204717E-01 -2.4193714E-01 -5.6080330E-02  0.0000000E+00
  1.2200033E+02  8.7353951E-01  1.6886366E-01 -2.9202212E-01 -5.2801620E-02  0.0000000E+00
  1.2200033E+02  9.1430859E-01  1.5107445E-01 -3.1243157E-01 -4.9183418E-02  0.0000000E+00
  1.2200033E+02  9.2902458E-01  1.2497154E-01 -3.0791497E-01 -4.5494006E-02  0.0000000E+00
  1.2200033E+02  9.2722953E-01  9.9417888E-02 -2.9299304E-01 -4.2004562E-02  0.0000000E+00
  1.2200033E+02  9.1751663E-01  7.8224894E-02 -2.7802243E-01 -3.8727444E-02  0.0000000E+00
  1.2200033E+02  9.0605682E-01  6.2447626E-02 -2.6611710E-01 -3.5637158E-02  0.0000000E+00
  1.2200033E+02  8.9753481E-01  5.2011127E-02 -2.5608589E-01 -3.2737753E-02  0.0000000E+00
  1.2200033E+02  8.9426887E-01  4.6306585E-02 -2.4645085E-01 -3.0042937E-02  0.0000000E+00
  1.2200033E+02  8.9602318E-01  4.4434236E-02 -2.3659465E-01 -2.7585391E-02  0.0000000E+00
  1.2200033E+02  9.0076621E-01  4.5386352E-02 -2.2625383E-01 -2.5377136E-02  0.0000000E+00
  1.2200033E+02  9.0606559E-01  4.8329105E-02 -2.1485071E-01 -2.3414512E-02  0.0000000E+00
  1.2200033E+02  9.1052758E-01  5.2731618E-02 -2.0152304E-01 -2.1695633E-02  0.0000000E+00
  1.2200033E+02  9.1402612E-01  5.8337575E-02 -1.8528718E-01 -2.0218905E-02  0.0000000E+00
  1.2200033E+02  9.1793975E-01  6.5100345E-02 -1.6535659E-01 -1.8963919E-02  0.0000000E+00
  1.2200033E+02  9.2441855E-01  7.2465378E-02 -1.4196279E-01 -1.7905284E-02  0.0000000E+00
  1.2200033E+02  9.3483473E-01  7.8838642E-02 -1.1649312E-01 -1.6996779E-02  0.0000000E+00
  1.2200033E+02  9.4808300E-01  8.1753016E-02 -9.0578141E-02 -1.6205529E-02  0.0000000E+00
  1.2200033E+02  9.5930006E-01  7.9168634E-02 -6.4228745E-02 -1.5580260E-02  0.0000000E+00
  1.2200033E+02  9.6323756E-01  7.2331664E-02 -3.4126487E-02 -1.5193932E-02  0.0000000E+00
  1.2200033E+02  9.6008756E-01  6.5036503E-02  1.7581475E-03 -1.4913014E-02  0.0000000E+00
  1.2200033E+02  9.5342752E-01  5.9865712E-02  4.0125446E-02 -1.4525413E-02  0.0000000E+00
  1.2200033E+02  9.4681951E-01  5.7349436E-02  7.6238099E-02 -1.3892495E-02  0.0000000E+00
  1.2200033E+02  9.4233441E-01  5.6963252E-02  1.0652223E-01 -1.2995899E-02  0.0000000E+00
  1.2200033E+02  9.4045471E-01  5.8280507E-02  1.3013686E-01 -1.1900885E-02  0.0000000E+00
  1.2200033E+02  9.4125537E-01  6.1325979E-02  1.4777056E-01 -1.0653094E-02  0.0000000E+00
  1.2200033E+02  9.4484280E-01  6.6211011E-02  1.6013848E-01 -9.3142212E-03  0.0000000E+00
  1.2200033E+02  9.5155588E-01  7.3080237E-02  1.6815159E-01 -7.9445869E-03  0.0000000E+00
  1.2200033E+02  9.6204262E-01  8.1990663E-02  1.7350352E-01 -6.5844201E-03  0.0000000E+00
  1.2200033E+02  9.7646323E-01  9.2593033E-02  1.7834482E-01 -5.2528516E-03  0.0000000E+00
  1.2200033E+02  9.9411212E-01  1.0425071E-01  1.8458693E-01 -3.9606707E-03  0.0000000E+00
  1.2200033E+02  1.0131894E+00  1.1601619E-01  1.9312757E-01 -2.7315474E-03  0.0000000E+00
  1.2200033E+02  1.0311803E+00  1.2689060E-01  2.0334885E-01 -1.6078171E-03  0.0000000E+00
  1.2200033E+02  1.0456472E+00  1.3608831E-01  2.1324209E-01 -6.7519589E-04  0.0000000E+00
  1.2200033E+02  1.0548100E+00  1.4288804E-01  2.2067477E-01 -1.0114980E-05  0.0000000E+00
  1.2200033E+02  1.0580193E+00  1.4672954E-01  2.2472216E-01  3.4065853E-04  0.0000000E+00
  1.2200033E+02  1.0552435E+00  1.4733870E-01  2.2549745E-01  3.9690904E-04  0.0000000E+00
  1.2200033E+02  1.0469069E+00  1.4467259E-01  2.2325890E-01  2.2443047E-04  0.0000000E+00
  1.2200033E+02  1.0339917E+00  1.3894104E-01  2.1804532E-01 -7.2262176E-05  0.0000000E+00
  1.2200033E+02  1.0182753E+00  1.3069469E-01  2.0971873E-01 -3.6276829E-04  0.0000000E+00
  1.2200033E+02  1.0023260E+00  1.2089994E-01  1.9841081E-01 -5.2618745E-04  0.0000000E+00
  1.2200033E+02  9.8897651E-01  1.1085983E-01  1.8506758E-01 -4.9316204E-04  0.0000000E+00
  1.2200033E+02  9.8020020E-01  1.0192480E-01  1.7103401E-01 -2.6570610E-04  0.0000000E+00
  1.2200033E+02  9.7583198E-01  9.4753200E-02  1.5711522E-01  1.1750539E-04  0.0000000E+00
  1.2200033E+02  9.7432528E-01  8.9211276E-02  1.4357660E-01  6.1735657E-04  0.0000000E+00
  1.2200033E+02  9.7395781E-01  8.4893170E-02  1.3069406E-01  1.2328584E-03  0.0000000E+00
  1.2200033E+02  9.7342165E-01  8.1351840E-02  1.1871475E-01  2.0012975E-03  0.0000000E+00
  1.2200033E+02  9.7207559E-01  7.8317983E-02  1.0804067E-01  2.9515606E-03  0.0000000E+00
  1.2200033E+02  9.6988350E-01  7.5679801E-02  9.9081816E-02  4.0856683E-03  0.0000000E+00
  1.2200033E+02  9.6710803E-01  7.3368146E-02  9.2132420E-02  5.4101700E-03  0.0000000E+00
  1.2200033E+02  9.6431765E-01  7.1431035E-02  8.7331327E-02  6.8735280E-03  0.0000000E+00
  1.2200033E+02  9.6223498E-01  7.0048772E-02  8.4616231E-02  8.4044705E-03  0.0000000E+00
  1.2200033E+02  9.6218634E-01  6.9602572E-02  8.3407844E-02  9.9093102E-03  0.0000000E+00
  1.2200033E+02  9.6606388E-01  7.0722353E-02  8.2715364E-02  1.1280663E-02  0.0000000E+00
  1.2200033E+02  9.7583932E-01  7.4158598E-02  8.1543362E-02  1.2410612E-02  0.0000000E+00
  1.2200033E+02  9.9295049E-01  8.0480961E-02  7.9322154E-02  1.3193834E-02  0.0000000E+00
  1.2200033E+02  1.0177275E+00  8.9740452E-02  7.6136996E-02  1.3571707E-02  0.0000000E+00
  1.2200033E+02  1.0492100E+00  1.0133125E-01  7.2559255E-02  1.3563483E-02  0.0000000E+00
  1.2200033E+02  1.0856298E+00  1.1397971E-01  6.8382027E-02  1.3261108E-02  0.0000000E+00
  1.2200033E+02  1.1252610E+00  1.2627254E-01  6.1997227E-02  1.2799297E-02  0.0000000E+00
  1.2200033E+02  1.1678472E+00  1.3735720E-01  5.0063339E-02  1.2296201E-02  0.0000000E+00
  1.2200033E+02  1.2114274E+00  1.4663296E-01  3.2475644E-02  1.1844422E-02  0.0000000E+00
  1.2200033E+02  1.2528627E+00  1.5350577E-01  1.2186783E-02  1.1442224E-02  0.0000000E+00
  1.2200033E+02  1.2883824E+00  1.5727413E-01 -6.3812944E-03  1.1047799E-02  0.0000000E+00
  1.2200033E+02  1.3153734E+00  1.5750361E-01 -1.9758628E-02  1.0644911E-02  0.0000000E+00
  1.2200033E+02  1.3337719E+00  1.5446316E-01 -2.7220241E-02  1.0230228E-02  0.0000000E+00
  1.2200033E+02  1.3459499E+00  1.4938243E-01 -3.0492641E-02  9.7552803E-03  0.0000000E+00
  1.2200033E+02  1.3540685E+00  1.4340831E-01 -3.0664476E-02  9.2613650E-03  0.0000000E+00
  1.2200033E+02  1.3594193E+00  1.3711566E-01 -2.8423318E-02  8.7587242E-03  0.0000000E+00
  1.2200033E+02  1.3627410E+00  1.3071443E-01 -2.4425860E-02  8.2638749E-03  0.0000000E+00
  1.2200033E+02  1.3646075E+00  1.2428698E-01 -1.9367053E-02  7.7683353E-03  0.0000000E+00
  1.2200033E+02  1.3655072E+00  1.1781670E-01 -1.3871902E-02  7.2820946E-03  0.0000000E+00
  1.2200033E+02  1.3658575E+00  1.1136145E-01 -8.4684846E-03  6.8167539E-03  0.0000000E+00
  1.2200033E+02  1.3660239E+00  1.0500716E-01 -3.4527351E-03  6.3542512E-03  0.0000000E+00
  1.2200033E+02  1.3663039E+00  9.8874194E-02  1.0154950E-03  5.8947899E-03  0.0000000E+00
  1.2200033E+02  1.3669054E+00  9.3086554E-02  4.8592086E-03  5.4329119E-03  0.0000000E+00
  1.2200033E+02  1.3679926E+00  8.7709439E-02  8.0593051E-03  4.9726093E-03  0.0000000E+00
  1.2200033E+02  1.3697018E+00  8.2855556E-02  1.0582704E-02  4.5008004E-03  0.0000000E+00
  1.2200033E+02  1.3721039E+00  7.8586914E-02  1.2382802E-02  4.0193481E-03  0.0000000E+00
  1.2200033E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00 -8.0840113E-02  0.0000000E+00
  1.2200033E+02 -2.8480280E-02 -3.4972775E-04  1.2037342E-02 -8.0774194E-02  0.0000000E+00
  1.2200033E+02 -4.4482697E-02  5.7764186E-03  2.6417510E-02 -8.1262785E-02  0.0000000E+00
  1.2200033E+02 -5.1858067E-02  1.5229809E-02  3.3336078E-02 -8.2559721E-02  0.0000000E+00
  1.2200033E+02 -5.5968867E-02  2.6264292E-02  3.6127830E-02 -8.4848940E-02  0.0000000E+00
  1.2200033E+02 -5.6297878E-02  3.8890964E-02  3.6980770E-02 -8.8267412E-02  0.0000000E+00
  1.2200033E+02 -4.8970377E-02  5.3916820E-02  3.6315849E-02 -9.2885490E-02  0.0000000E+00
  1.2200033E+02 -2.7124506E-02  7.1044158E-02  3.3569248E-02 -9.8655012E-02  0.0000000E+00
  1.2200033E+02  1.9714153E-02  8.6523145E-02  2.6504915E-02 -1.0514587E-01  0.0000000E+00
  1.2200033E+02  1.0196456E-01  9.4023553E-02  1.2329366E-02 -1.1137411E-01  0.0000000E+00
  1.2200033E+02  2.1801638E-01  8.9450193E-02 -1.0193676E-02 -1.1577486E-01  0.0000000E+00
  1.2200033E+02  3.4996718E-01  7.5132404E-02 -3.9447532E-02 -1.1685669E-01  0.0000000E+00
  1.2200033E+02  4.7569528E-01  5.9275435E-02 -6.8902362E-02 -1.1404128E-01  0.0000000E+00
  1.2200033E+02  5.8208891E-01  5.0787883E-02 -8.7894629E-02 -1.0806692E-01  0.0000000E+00
  1.2200033E+02  6.6404322E-01  5.5360368E-02 -9.3498402E-02 -9.9831806E-02  0.0000000E+00
  1.2200033E+02  7.2019495E-01  7.4057652E-02 -9.2820157E-02 -9.0337220E-02  0.0000000E+00
  1.2200033E+02  7.5339302E-01  1.0097332E-01 -9.1857979E-02 -8.1382616E-02  0.0000000E+00
  1.2200033E+02  7.6998897E-01  1.2625412E-01 -9.5106370E-02 -7.4413146E-02  0.0000000E+00
  1.2200033E+02  7.7708700E-01  1.4324218E-01 -1.0782399E-01 -6.9485587E-02  0.0000000E+00
  1.2200033E+02  7.8252577E-01  1.5221175E-01 -1.3622498E-01 -6.5811422E-02  0.0000000E+00
  1.2200033E+02  7.9889565E-01  1.5968413E-01 -1.8549199E-01 -6.2612186E-02  0.0000000E+00
  1.2200033E+02  8.4073292E-01  1.6929548E-01 -2.5116293E-01 -5.9358689E-02  0.0000000E+00
  1.2200033E+02  8.9501000E-01  1.7075721E-01 -3.0573761E-01 -5.5793566E-02  0.0000000E+00
  1.2200033E+02  9.3265362E-01  1.5691178E-01 -3.2979797E-01 -5.1947342E-02  0.0000000E+00
  1.2200033E+02  9.4399931E-01  1.3350546E-01 -3.2722582E-01 -4.8073988E-02  0.0000000E+00
  1.2200033E+02  9.3826706E-01  1.0926045E-01 -3.1337079E-01 -4.4397309E-02  0.0000000E+00
  1.2200033E+02  9.2427672E-01  8.7843243E-02 -2.9889094E-01 -4.0917681E-02  0.0000000E+00
  1.2200033E+02  9.0840181E-01  7.0359308E-02 -2.8744851E-01 -3.7637800E-02  0.0000000E+00
  1.2200033E+02  8.9545834E-01  5.6787623E-02 -2.7807100E-01 -3.4584458E-02  0.0000000E+00
  1.2200033E+02  8.8835099E-01  4.6979643E-02 -2.6912857E-01 -3.1785888E-02  0.0000000E+00
  1.2200033E+02  8.8748366E-01  4.0667730E-02 -2.5990146E-01 -2.9250536E-02  0.0000000E+00
  1.2200033E+02  8.9122755E-01  3.7480703E-02 -2.5039666E-01 -2.6952153E-02  0.0000000E+00
  1.2200033E+02  8.9688446E-01  3.6934157E-02 -2.4067332E-01 -2.4884179E-02  0.0000000E+00
  1.2200033E+02  9.0220498E-01  3.8576830E-02 -2.3000920E-01 -2.3049584E-02  0.0000000E+00
  1.2200033E+02  9.0616657E-01  4.2169008E-02 -2.1700384E-01 -2.1449729E-02  0.0000000E+00
  1.2200033E+02  9.0947655E-01  4.7663755E-02 -1.9970612E-01 -2.0102891E-02  0.0000000E+00
  1.2200033E+02  9.1433242E-01  5.4918130E-02 -1.7673318E-01 -1.8989884E-02  0.0000000E+00
  1.2200033E+02  9.2346177E-01  6.3201096E-02 -1.4850767E-01 -1.8037568E-02  0.0000000E+00
  1.2200033E+02  9.3818491E-01  7.0737839E-02 -1.1816820E-01 -1.7168134E-02  0.0000000E+00
  1.2200033E+02  9.5583126E-01  7.4927629E-02 -9.0223732E-02 -1.6334026E-02  0.0000000E+00
  1.2200033E+02  9.6919276E-01  7.3691430E-02 -6.6612963E-02 -1.5641298E-02  0.0000000E+00
  1.2200033E+02  9.7347243E-01  6.8075669E-02 -4.3448312E-02 -1.5202389E-02  0.0000000E+00
  1.2200033E+02  9.7001979E-01  6.1036488E-02 -1.7571545E-02 -1.4913390E-02  0.0000000E+00
  1.2200033E+02  9.6289011E-01  5.4902807E-02  1.0893476E-02 -1.4645798E-02  0.0000000E+00
  1.2200033E+02  9.5566319E-01  5.0510970E-02  3.9743117E-02 -1.4279464E-02  0.0000000E+00
  1.2200033E+02  9.4993849E-01  4.7820095E-02  6.6610049E-02 -1.3700036E-02  0.0000000E+00
  1.2200033E+02  9.4612320E-01  4.7043077E-02  9.0679975E-02 -1.2934447E-02  0.0000000E+00
  1.2200033E+02  9.4448962E-01  4.8473615E-02  1.1159844E-01 -1.1949326E-02  0.0000000E+00
  1.2200033E+02  9.4520981E-01  5.2356792E-02  1.2869120E-01 -1.0778644E-02  0.0000000E+00
  1.2200033E+02  9.4881633E-01  5.8830750E-02  1.4160299E-01 -9.4577747E-03  0.0000000E+00
  1.2200033E+02  9.5607235E-01  6.7898755E-02  1.5067597E-01 -8.0559336E-03  0.0000000E+00
  1.2200033E+02  9.6748146E-01  7.9260670E-02  1.5711498E-01 -6.6060445E-03  0.0000000E+00
  1.2200033E+02  9.8274305E-01  9.2243967E-02  1.6279697E-01 -5.1572100E-03  0.0000000E+00
  1.2200033E+02  1.0005542E+00  1.0602368E-01  1.6972654E-01 -3.7710947E-03  0.0000000E+00
  1.2200033E+02  1.0185415E+00  1.1965353E-01  1.7880577E-01 -2.4900159E-03  0.0000000E+00
  1.2200033E+02  1.0340649E+00  1.3231758E-01  1.8925626E-01 -1.4047052E-03  0.0000000E+00
  1.2200033E+02  1.0452425E+00  1.4327674E-01  1.9912159E-01 -6.2238244E-04  0.0000000E+00
  1.2200033E+02  1.0508611E+00  1.5178963E-01  2.0667577E-01 -1.9801726E-04  0.0000000E+00
  1.2200033E+02  1.0503541E+00  1.5723401E-01  2.1072338E-01 -1.3873437E-04  0.0000000E+00
  1.2200033E+02  1.0437761E+00  1.5913304E-01  2.1051568E-01 -4.0177992E-04  0.0000000E+00
  1.2200033E+02  1.0319901E+00  1.5735864E-01  2.0578804E-01 -8.6225242E-04  0.0000000E+00
  1.2200033E+02  1.0168512E+00  1.5234374E-01  1.9682620E-01 -1.3437419E-03  0.0000000E+00
  1.2200033E+02  1.0013683E+00  1.4533577E-01  1.8474289E-01 -1.6999254E-03  0.0000000E+00
  1.2200033E+02  9.8837700E-01  1.3813715E-01  1.7122831E-01 -1.8466933E-03  0.0000000E+00
  1.2200033E+02  9.7913052E-01  1.3230987E-01  1.5742505E-01 -1.7684303E-03  0.0000000E+00
  1.2200033E+02  9.7315884E-01  1.2848220E-01  1.4372072E-01 -1.5037540E-03  0.0000000E+00
  1.2200033E+02  9.6931446E-01  1.2657883E-01  1.3035789E-01 -1.0705351E-03  0.0000000E+00
  1.2200033E+02  9.6643479E-01  1.2611057E-01  1.1758280E-01 -4.4288040E-04  0.0000000E+00
  1.2200033E+02  9.6379483E-01  1.2649800E-01  1.0583307E-01  4.0797853E-04  0.0000000E+00
  1.2200033E+02  9.6119134E-01  1.2722532E-01  9.5665779E-02  1.4889882E-03  0.0000000E+00
  1.2200033E+02  9.5871843E-01  1.2780345E-01  8.7669775E-02  2.8142332E-03  0.0000000E+00
  1.2200033E+02  9.5664775E-01  1.2776091E-01  8.2247682E-02  4.3276643E-03  0.0000000E+00
  1.2200033E+02  9.5524067E-01  1.2667976E-01  7.9695496E-02  5.9693884E-03  0.0000000E+00
  1.2200033E+02  9.5481484E-01  1.2424407E-01  8.0048601E-02  7.6316650E-03  0.0000000E+00
  1.2200033E+02  9.5624027E-01  1.2050451E-01  8.2616538E-02  9.1998822E-03  0.0000000E+00
  1.2200033E+02  9.6112527E-01  1.1608047E-01  8.6009805E-02  1.0539049E-02  0.0000000E+00
  1.2200033E+02  9.7162440E-01  1.1220523E-01  8.8409345E-02  1.1504270E-02  0.0000000E+00
  1.2200033E+02  9.8989191E-01  1.1041773E-01  8.8266593E-02  1.1996366E-02  0.0000000E+00
  1.2200033E+02  1.0169092E+00  1.1200018E-01  8.5383304E-02  1.1999224E-02  0.0000000E+00
  1.2200033E+02  1.0515258E+00  1.1718920E-01  8.1013625E-02  1.1582499E-02  0.0000000E+00
  1.2200033E+02  1.0907990E+00  1.2500918E-01  7.6768235E-02  1.0930175E-02  0.0000000E+00
  1.2200033E+02  1.1330444E+00  1.3402590E-01  7.0494714E-02  1.0220035E-02  0.0000000E+00
  1.2200033E+02  1.1771877E+00  1.4303909E-01  5.9512982E-02  9.5938346E-03  0.0000000E+00
  1.2200033E+02  1.2215591E+00  1.5108913E-01  4.3011098E-02  9.1122877E-03  0.0000000E+00
  1.2200033E+02  1.2634780E+00  1.5730202E-01  2.2988375E-02  8.7578167E-03  0.0000000E+00
  1.2200033E+02  1.2993331E+00  1.6075415E-01  3.8508201E-03  8.4699559E-03  0.0000000E+00
  1.2200033E+02  1.3263911E+00  1.6074628E-01 -1.0158641E-02  8.1808912E-03  0.0000000E+00
  1.2200033E+02  1.3446876E+00  1.5743844E-01 -1.8504209E-02  7.8595142E-03  0.0000000E+00
  1.2200033E+02  1.3565518E+00  1.5200732E-01 -2.2504378E-02  7.4900581E-03  0.0000000E+00
  1.2200033E+02  1.3642703E+00  1.4560725E-01 -2.3334877E-02  7.0919264E-03  0.0000000E+00
  1.2200033E+02  1.3691674E+00  1.3890050E-01 -2.1736196E-02  6.6760472E-03  0.0000000E+00
  1.2200033E+02  1.3720562E+00  1.3212971E-01 -1.8387957E-02  6.2470594E-03  0.0000000E+00
  1.2200033E+02  1.3734907E+00  1.2536164E-01 -1.3945217E-02  5.8212344E-03  0.0000000E+00
  1.2200033E+02  1.3739319E+00  1.1861573E-01 -9.0155618E-03  5.4063309E-03  0.0000000E+00
  1.2200033E+02  1.3737915E+00  1.1199017E-01 -4.1263148E-03  4.9923394E-03  0.0000000E+00
  1.2200033E+02  1.3734387E+00  1.0556518E-01  4.3639264E-04  4.5817599E-03  0.0000000E+00
  1.2200033E+02  1.3731617E+00  9.9470438E-02  4.5325821E-03  4.1675887E-03  0.0000000E+00
  1.2200033E+02  1.3731785E+00  9.3795660E-02  8.0825998E-03  3.7553631E-03  0.0000000E+00
  1.2200033E+02  1.3736597E+00  8.8640265E-02  1.1053814E-02  3.3331960E-03  0.0000000E+00
  1.2200033E+02  1.3747387E+00  8.4086754E-02  1.3404234E-02  2.9058050E-03  0.0000000E+00
  1.2200033E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00 -8.1548091E-02  0.0000000E+00
  1.2200033E+02 -3.7800990E-02 -5.0482719E-03  2.4130735E-02 -8.1267901E-02  0.0000000E+00
  1.2200033E+02 -5.4105944E-02  3.1251201E-04  4.5589265E-02 -8.1850463E-02  0.0000000E+00
  1.2200033E+02 -5.8939325E-02  8.8281222E-03  5.5735784E-02 -8.3610030E-02  0.0000000E+00
  1.2200033E+02 -5.9960601E-02  1.6928031E-02  5.8956041E-02 -8.6698455E-02  0.0000000E+00
  1.2200033E+02 -5.8109591E-02  2.5654765E-02  5.9438612E-02 -9.1228413E-02  0.0000000E+00
  1.2200033E+02 -4.9080291E-02  3.8265630E-02  6.0779578E-02 -9.7391678E-02  0.0000000E+00
  1.2200033E+02 -2.2445821E-02  5.4997026E-02  6.3729456E-02 -1.0520636E-01  0.0000000E+00
  1.2200033E+02  3.8042703E-02  6.9469720E-02  6.4264265E-02 -1.1410435E-01  0.0000000E+00
  1.2200033E+02  1.4361556E-01  7.2687909E-02  5.7221457E-02 -1.2245705E-01  0.0000000E+00
  1.2200033E+02  2.8260296E-01  6.2596249E-02  3.9927664E-02 -1.2788879E-01  0.0000000E+00
  1.2200033E+02  4.2588817E-01  4.5774631E-02  1.3548033E-02 -1.2872951E-01  0.0000000E+00
  1.2200033E+02  5.5078398E-01  3.1738595E-02 -1.5041957E-02 -1.2483700E-01  0.0000000E+00
  1.2200033E+02  6.4943098E-01  2.7651500E-02 -3.6710713E-02 -1.1736027E-01  0.0000000E+00
  1.2200033E+02  7.2068824E-01  3.5507875E-02 -4.9262108E-02 -1.0785661E-01  0.0000000E+00
  1.2200033E+02  7.6646929E-01  5.3824958E-02 -5.8713948E-02 -9.7563585E-02  0.0000000E+00
