          atime         pdf_uu         pdf_vv         pdf_ww         pm1avg           tavg
  2.4000000E+02  3.8962017E-16  9.5328708E-03 -1.6187568E-18 -8.3874184E-03  0.0000000E+00
  2.4000000E+02 -1.5697826E-15  6.6667702E-03  2.2010008E-18 -8.4966252E-03  0.0000000E+00
  2.4000000E+02  2.2406623E-16  4.1400624E-03  3.4786850E-18 -8.5290863E-03  0.0000000E+00
  2.4000000E+02  6.4595842E-15  2.0683531E-03  5.9025586E-19 -8.4917270E-03  0.0000000E+00
  2.4000000E+02 -3.3932266E-15  9.7101302E-05 -6.8192399E-21 -8.3936333E-03  0.0000000E+00
  2.4000000E+02 -9.1519520E-16 -1.5898983E-03 -3.4920025E-19 -8.2445001E-03  0.0000000E+00
  2.4000000E+02 -1.8963152E-15 -3.0051494E-03 -1.6010953E-18 -8.0552536E-03  0.0000000E+00
  2.4000000E+02 -3.7241636E-15 -4.2417827E-03 -5.4183517E-18 -7.8369852E-03  0.0000000E+00
  2.4000000E+02 -5.7244198E-15 -5.2740709E-03 -9.3079934E-18 -7.5998094E-03  0.0000000E+00
  2.4000000E+02 -4.0848370E-15 -6.0905307E-03 -9.0595542E-18 -7.3524637E-03  0.0000000E+00
  2.4000000E+02 -2.7733471E-15 -6.7022243E-03 -4.1156573E-18 -7.1021535E-03  0.0000000E+00
  2.4000000E+02 -1.4581805E-15 -7.0920900E-03  1.3887986E-19 -6.8545742E-03  0.0000000E+00
  2.4000000E+02  4.3390535E-17 -7.1711274E-03 -8.0986477E-19 -6.6140467E-03  0.0000000E+00
  2.4000000E+02  5.3660781E-16 -7.0872567E-03  1.1333044E-18 -6.3838860E-03  0.0000000E+00
  2.4000000E+02 -1.6062863E-15 -6.9308052E-03  4.1821892E-19 -6.1661954E-03  0.0000000E+00
  2.4000000E+02 -2.1111419E-15 -6.5008605E-03  1.4792252E-18 -5.9620816E-03  0.0000000E+00
  2.4000000E+02 -1.7542832E-15 -6.0080484E-03  1.3279788E-18 -5.7723783E-03  0.0000000E+00
  2.4000000E+02 -8.5655583E-16 -5.4734180E-03 -1.3725347E-19 -5.5971807E-03  0.0000000E+00
